temperature_c,building_sqm,occupancy_pct,is_weekday,energy_kwh
17.8,135.9,73.2,1,244.72
24.2,357.8,68.7,1,379.8
27.8,288.7,23.3,1,272.49
40.5,384.6,68.6,1,633.45
21.4,230.2,84.9,0,545.93
24.8,125.3,68.6,0,361.73
18.4,143.2,93.0,0,495.34
19.4,489.8,22.7,1,332.69
38.1,89.9,96.9,0,560.23
18.5,261.7,66.3,1,260.78
41.0,60.4,68.2,1,367.78
29.7,366.9,28.2,1,280.4
43.3,301.1,22.0,1,317.78
39.7,260.6,86.1,1,451.52
28.3,148.0,96.3,1,290.88
25.4,346.8,81.2,0,681.46
21.2,265.2,81.2,1,287.7
34.6,464.6,41.9,1,358.93
21.4,194.5,49.7,1,283.44
29.9,372.9,22.7,0,477.58
39.1,255.0,65.7,1,392.28
22.8,117.0,85.5,1,448.31
40.1,422.9,98.4,1,468.18
33.8,198.4,46.5,0,415.84
42.2,141.4,37.2,1,330.54
